,example_idx,model,dataset,split,campaign_id,output_len,output_tokens,cutoff
1050,1050,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10813,2770,False
1051,1051,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5667,1423,False
1052,1052,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5194,1307,False
1053,1053,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4990,1252,False
1054,1054,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7169,1710,False
1055,1055,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10890,2807,False
1056,1056,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6018,1418,False
1057,1057,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7069,1711,False
1058,1058,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5694,1390,False
1059,1059,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4541,1155,False
1060,1060,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5258,1318,False
1061,1061,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9337,2383,False
1062,1062,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7883,2031,False
1063,1063,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,14095,3504,False
1064,1064,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6060,1469,False
1065,1065,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6233,1500,False
1066,1066,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10520,2622,False
1067,1067,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6281,1584,False
1068,1068,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9099,2350,False
1069,1069,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6041,1566,False
1070,1070,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5288,1313,False
1071,1071,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4739,1204,False
1072,1072,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10835,2827,False
1073,1073,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9396,2243,False
1074,1074,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5599,1379,False
1075,1075,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6145,1560,False
1076,1076,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5666,1430,False
1077,1077,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8373,2064,False
1078,1078,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8638,2128,False
1079,1079,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7847,2029,False
1080,1080,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4281,1073,False
1081,1081,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4741,1163,False
1082,1082,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6287,1534,False
1083,1083,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5114,1262,False
1084,1084,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5619,1402,False
1085,1085,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6084,1441,False
1086,1086,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8319,2198,False
1087,1087,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5875,1391,False
1088,1088,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7664,1914,False
1089,1089,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,12294,3050,False
1090,1090,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7456,1878,False
1091,1091,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5571,1360,False
1092,1092,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5902,1428,False
1093,1093,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5765,1387,False
1094,1094,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4810,1182,False
1095,1095,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5327,1345,False
1096,1096,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5316,1348,False
1097,1097,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5378,1329,False
1098,1098,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7434,1824,False
1099,1099,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5496,1375,False
1100,1100,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5436,1343,False
1101,1101,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5247,1260,False
1102,1102,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6070,1466,False
1103,1103,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9354,2321,False
1104,1104,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5665,1430,False
1105,1105,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,15950,4144,False
1106,1106,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6251,1505,False
1107,1107,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5967,1513,False
1108,1108,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5285,1326,False
1109,1109,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8585,2170,False
1110,1110,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6409,1541,False
1111,1111,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5451,1296,False
1112,1112,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7616,1828,False
1113,1113,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5892,1487,False
1114,1114,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6312,1549,False
1115,1115,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,13289,3242,False
1116,1116,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5879,1437,False
1117,1117,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5362,1337,False
1118,1118,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6081,1478,False
1119,1119,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,16873,4236,False
1120,1120,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,18249,4553,False
1121,1121,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5719,1360,False
1122,1122,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10313,2567,False
1123,1123,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6579,1614,False
1124,1124,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9958,2653,False
1125,1125,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8191,1964,False
1126,1126,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9255,2237,False
1127,1127,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9367,2389,False
1128,1128,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5318,1323,False
1129,1129,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5709,1378,False
1130,1130,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8791,2164,False
1131,1131,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10681,2696,False
1132,1132,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5756,1375,False
1133,1133,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9091,2381,False
1134,1134,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7150,1746,False
1135,1135,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,19652,4755,False
1136,1136,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4639,1194,False
1137,1137,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5195,1295,False
1138,1138,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5899,1410,False
1139,1139,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6188,1528,False
1140,1140,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7860,1901,False
1141,1141,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5461,1302,False
1142,1142,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5134,1301,False
1143,1143,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5259,1281,False
1144,1144,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5637,1375,False
1145,1145,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4802,1218,False
1146,1146,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7567,1773,False
1147,1147,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6221,1510,False
1148,1148,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5749,1376,False
1149,1149,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7505,1819,False
1150,1150,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5216,1262,False
1151,1151,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5560,1391,False
1152,1152,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6663,1685,False
1153,1153,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8546,2153,False
1154,1154,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6101,1507,False
1155,1155,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8292,2072,False
1156,1156,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,11934,3026,False
1157,1157,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,3768,1076,False
1158,1158,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5277,1307,False
1159,1159,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4737,1215,False
1160,1160,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5653,1371,False
1161,1161,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8401,2086,False
1162,1162,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8108,2032,False
1163,1163,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6180,1492,False
1164,1164,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4300,1151,False
1165,1165,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5508,1366,False
1166,1166,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5678,1450,False
1167,1167,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10173,2671,False
1168,1168,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5442,1362,False
1169,1169,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6924,1764,False
1170,1170,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5127,1254,False
1171,1171,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5303,1380,False
1172,1172,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4858,1217,False
1173,1173,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5918,1440,False
1174,1174,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5362,1300,False
1175,1175,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,11069,2738,False
1176,1176,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5952,1429,False
1177,1177,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7823,1959,False
1178,1178,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6112,1568,False
1179,1179,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6994,1679,False
1180,1180,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6474,1602,False
1181,1181,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10978,2769,False
1182,1182,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10109,2488,False
1183,1183,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4995,1253,False
1184,1184,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6499,1649,False
1185,1185,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5244,1310,False
1186,1186,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6034,1518,False
1187,1187,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8993,2392,False
1188,1188,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5357,1344,False
1189,1189,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4517,1104,False
1190,1190,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5107,1274,False
1191,1191,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6097,1466,False
1192,1192,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5866,1418,False
1193,1193,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10431,2663,False
1194,1194,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5400,1289,False
1195,1195,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5490,1383,False
1196,1196,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8293,2095,False
1197,1197,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5296,1280,False
1198,1198,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9183,2199,False
1199,1199,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8526,2111,False
1200,1200,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,16064,4198,False
1201,1201,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,19266,4690,False
1202,1202,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,50295,12259,False
1203,1203,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,28218,7138,False
1204,1204,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,13906,3593,False
1205,1205,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,18057,4604,False
1206,1206,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,23299,6202,False
1207,1207,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,17533,4196,False
1208,1208,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,14180,3349,False
1209,1209,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,35452,8787,False
1210,1210,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,13743,3503,False
1211,1211,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8993,2158,False
1212,1212,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,44346,11632,False
1213,1213,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,17643,4343,False
1214,1214,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,65662,16235,False
1215,1215,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10957,2684,False
1216,1216,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,16092,4021,False
1217,1217,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,14223,3393,False
1218,1218,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,27146,6873,False
1219,1219,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,45135,11210,False
1220,1220,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,30260,8052,False
1221,1221,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,26526,8302,False
1222,1222,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,17019,4237,False
1223,1223,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,24540,6069,False
1224,1224,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10411,2596,False
1225,1225,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,32410,8406,False
1226,1226,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,26625,6681,False
1227,1227,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,32442,8110,False
1228,1228,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,12752,3136,False
1229,1229,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,24474,6190,False
1230,1230,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,20364,5475,False
1231,1231,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,52003,13758,False
1232,1232,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,16064,3983,False
1233,1233,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,18816,4503,False
1234,1234,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,11957,3041,False
1235,1235,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,12792,3070,False
1236,1236,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,47098,12765,False
1237,1237,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,15373,3767,False
1238,1238,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6714,1593,False
1239,1239,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,22463,5862,False
1240,1240,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,32793,8043,False
1241,1241,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,47116,11568,False
1242,1242,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,20965,5532,False
1243,1243,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,25276,6545,False
1244,1244,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,12516,3188,False
1245,1245,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,14998,3545,False
1246,1246,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,38237,9617,False
1247,1247,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9778,2364,False
1248,1248,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,20287,5006,False
1249,1249,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,15727,3871,False
1250,1250,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,13218,3124,False
1251,1251,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,17133,4435,False
1252,1252,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,21017,4979,False
1253,1253,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7100,1725,False
1254,1254,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,46494,10988,False
1255,1255,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,19971,4759,False
1256,1256,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,17566,4448,False
1257,1257,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,20213,5012,False
1258,1258,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,17612,4360,False
1259,1259,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,31321,7914,False
1260,1260,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,19926,5352,False
1261,1261,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,45666,11843,False
1262,1262,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,20606,4844,False
1263,1263,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,49187,12207,False
1264,1264,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,38105,9462,False
1265,1265,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6756,1595,False
1266,1266,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7463,1795,False
1267,1267,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6492,1585,False
1268,1268,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,21618,5305,False
1269,1269,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,12052,3195,False
1270,1270,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7973,1858,False
1271,1271,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,22068,5654,False
1272,1272,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,28361,7576,False
1273,1273,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,21487,5408,False
1274,1274,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,13503,3503,False
1275,1275,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10394,2589,False
1276,1276,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,24316,6036,False
1277,1277,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,11957,2888,False
1278,1278,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,36806,9136,False
1279,1279,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,33339,8587,False
1280,1280,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,20292,4588,False
1281,1281,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,46637,12654,False
1282,1282,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,16896,4160,False
1283,1283,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,30091,7567,False
1284,1284,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,64334,16411,False
1285,1285,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8491,2164,False
1286,1286,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,15404,3772,False
1287,1287,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,16351,4434,False
1288,1288,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,13530,3414,False
1289,1289,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,39598,10027,False
1290,1290,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,64068,16263,False
1291,1291,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,34648,9043,False
1292,1292,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,29176,7666,False
1293,1293,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,18270,4543,False
1294,1294,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,14211,3499,False
1295,1295,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,27130,7766,False
1296,1296,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,14467,3440,False
1297,1297,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,11877,3049,False
1298,1298,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,28904,6884,False
1299,1299,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,52665,14198,False
1300,1300,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,11973,2888,False
1301,1301,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,32572,7903,False
1302,1302,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,14812,3919,False
